cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
de_anza,UCD+UCI+UCR+UCSC,4,IGETC,success,7,81,True,18,18,18,14,5,5,
de_anza,UCD+UCI+UCM+UCR,4,IGETC,success,7,75,True,18,18,18,12,3,3,
de_anza,UCB+UCI+UCR+UCSC,4,IGETC,success,7,84.0,True,19.5,19.5,18,18,3,3,
de_anza,UCB+UCI+UCM+UCR,4,IGETC,success,6,78.0,False,19.5,19.5,18,15,3,3,
de_anza,UCI+UCM+UCR+UCSC,4,IGETC,success,7,84.0,True,19.5,19.5,18,18,3,3,
de_anza,UCB+UCD+UCI+UCSB,4,IGETC,success,4,60,False,18,18,18,6,0,0,
de_anza,UCD+UCI+UCSB+UCSC,4,IGETC,success,4,60,False,18,18,18,6,0,0,
de_anza,UCD+UCI+UCM+UCSB,4,IGETC,success,4,60,False,18,18,18,6,0,0,
de_anza,UCB+UCI+UCSB+UCSC,4,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCB+UCI+UCM+UCSB,4,IGETC,success,4,64.5,False,19.5,18,18,9,0,0,
de_anza,UCI+UCM+UCSB+UCSC,4,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCB+UCD+UCI+UCSC,4,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCB+UCD+UCI+UCM,4,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCD+UCI+UCM+UCSC,4,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCB+UCI+UCM+UCSC,4,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCB+UCD+UCR+UCSB,4,IGETC,success,4,54,False,18,18,15,3,0,0,
de_anza,UCD+UCR+UCSB+UCSC,4,IGETC,success,4,54,False,18,18,15,3,0,0,
de_anza,UCD+UCM+UCR+UCSB,4,IGETC,success,4,54,False,18,18,15,3,0,0,
de_anza,UCB+UCR+UCSB+UCSC,4,IGETC,success,4,61.5,False,19.5,18,18,6,0,0,
de_anza,UCB+UCM+UCR+UCSB,4,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCM+UCR+UCSB+UCSC,4,IGETC,success,4,61.5,False,19.5,18,18,6,0,0,
de_anza,UCB+UCD+UCR+UCSC,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCB+UCD+UCM+UCR,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCD+UCM+UCR+UCSC,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCB+UCM+UCR+UCSC,4,IGETC,success,7,75.0,True,19.5,19.5,18,9,3,3,
de_anza,UCB+UCD+UCSB+UCSC,4,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCB+UCD+UCM+UCSB,4,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCD+UCM+UCSB+UCSC,4,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCB+UCM+UCSB+UCSC,4,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCB+UCD+UCM+UCSC,4,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCI+UCLA+UCR+UCSB+UCSD,5,IGETC,success,7,76.5,True,19.5,18,18,12,3,3,
de_anza,UCD+UCI+UCLA+UCR+UCSD,5,IGETC,success,7,75,True,18,18,18,12,3,3,
de_anza,UCB+UCI+UCLA+UCR+UCSD,5,IGETC,success,7,76.5,True,19.5,18,18,12,3,3,
de_anza,UCI+UCLA+UCR+UCSC+UCSD,5,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
de_anza,UCI+UCLA+UCM+UCR+UCSD,5,IGETC,success,7,76.5,True,19.5,18,18,12,3,3,
de_anza,UCD+UCI+UCLA+UCSB+UCSD,5,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
de_anza,UCB+UCI+UCLA+UCSB+UCSD,5,IGETC,success,7,78.0,True,18.0,18,18,15,3,3,
de_anza,UCI+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,7,81.0,True,19.5,19.5,18,15,3,3,
de_anza,UCI+UCLA+UCM+UCSB+UCSD,5,IGETC,success,7,78.0,True,18.0,18,18,15,3,3,
de_anza,UCB+UCD+UCI+UCLA+UCSD,5,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
