cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_city_college,UCD+UCLA+UCR+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCM+UCR,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCR+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCM+UCR,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCM+UCR+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCLA+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCM+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCM+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCLA+UCM+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCLA+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCLA+UCM,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCLA+UCM+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCLA+UCM+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCR+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCR+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCR+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCR+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCI+UCR,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCR+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCM+UCR,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCR+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCM+UCR,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCR+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCI+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCD+UCI+UCM+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCI+UCM+UCSB,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCI+UCM+UCSB+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCI+UCSC,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
los_angeles_city_college,UCB+UCD+UCI+UCM,4,IGETC,success,3,36,False,0,12,15,15,6,0,0,0,
