cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCM+UCR+UCSB+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCI+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCM+UCR+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
