cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCLA+UCR+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCLA+UCM+UCR+UCSB+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCB+UCD+UCLA+UCR+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCLA+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCD+UCLA+UCM+UCR+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
palomar,UCB+UCLA+UCR+UCSC+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCLA+UCM+UCR+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCLA+UCM+UCR+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCB+UCD+UCLA+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCD+UCLA+UCM+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
palomar,UCB+UCLA+UCSB+UCSC+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCLA+UCM+UCSB+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCLA+UCM+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCB+UCD+UCLA+UCSC+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCD+UCLA+UCM+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCLA+UCM+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCB+UCLA+UCM+UCSC+UCSD,IGETC,success,5,61,True,13,15,15,15,3,0,
palomar,UCD+UCI+UCR+UCSB+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCR+UCSB+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCR+UCSB+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCM+UCR+UCSB+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCR+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCR+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCM+UCR+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCR+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCM+UCR+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCM+UCR+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCSB+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCSB+UCSC+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCM+UCSB+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCSB+UCSC+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCM+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCM+UCSB+UCSC+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCD+UCI+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCM+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCM+UCSC+UCSD,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCM+UCSC+UCSD,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCB+UCD+UCR+UCSB+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCR+UCSB+UCSC+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCD+UCM+UCR+UCSB+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCR+UCSB+UCSC+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCM+UCR+UCSB+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCM+UCR+UCSB+UCSC+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCR+UCSC+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCD+UCM+UCR+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCM+UCR+UCSC+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCM+UCR+UCSC+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCB+UCD+UCSB+UCSC+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCD+UCM+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCM+UCSB+UCSC+UCSD,IGETC,success,5,66,True,15,15,15,15,6,0,
palomar,UCB+UCM+UCSB+UCSC+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCD+UCM+UCSC+UCSD,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCD+UCI+UCLA+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCLA+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCLA+UCR+UCSB+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCI+UCLA+UCM+UCR+UCSB,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCLA+UCR,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCLA+UCR+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCLA+UCM+UCR,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCLA+UCR+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCLA+UCM+UCR,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCI+UCLA+UCM+UCR+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCLA+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCLA+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCLA+UCM+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCLA+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCLA+UCM+UCSB,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCLA+UCM+UCSB+UCSC,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCD+UCI+UCLA+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCD+UCI+UCLA+UCM,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCD+UCI+UCLA+UCM+UCSC,IGETC,success,4,51,False,15,15,15,6,0,0,
palomar,UCB+UCI+UCLA+UCM+UCSC,IGETC,success,5,64,True,15,13,15,15,6,0,
palomar,UCB+UCD+UCLA+UCR+UCSB,IGETC,success,4,48,False,15,15,15,3,0,0,
